male,2012,23592.08,25766.27,21089.85,23309.9,23473.82,22810.39,27836.4,24289.23,29116.2,21585.3,22059.69,22859.04,23097.08,27632.8,30084.89,25048.82,23487.03,25682.05;;;;
male,2013,23565.36,25128.91,20678.43,23224.6,23379.0,23316.59,27684.3,23651.4,29224.3,21780.9,22522.55,22584.78,23641.12,27848.15,30312.55,25500.04,23428.23,25675.17;;;;
male,2014,23541.32,25118.61,20641.49,24685.21,22904.8,22719.35,27447.71,23479.71,29734.23,20829.72,22505.05,23770.56,24814.25,28659.74,31271.0,25322.01,23419.03,25727.24;;;;
male,2015,24200.2,25555.56,21336.72,25259.83,24135.64,22765.56,27514.06,23919.14,29314.09,21813.81,23189.76,23411.35,24532.64,28727.37,31088.99,26514.68,23773.09,25992.76;;;;
male,2016,24026.82,25326.91,21149.44,25210.05,24445.65,22871.41,27572.76,23672.18,29111.2,21554.75,23774.21,23286.85,24653.37,29098.99,31001.21,27010.87,23947.99,25924.43;;;;
male,2017,24175.52,25878.46,21291.66,25249.94,24782.8,23160.99,28323.31,23867.74,29910.43,21585.18,24321.64,23538.43,24820.49,29699.1,31618.97,27849.0,24009.22,26391.84;;;;
male,2018,24712.69,26640.59,22333.63,25349.01,24714.04,23960.1,28640.23,24537.07,29816.34,21794.57,24826.91,24437.58,25593.27,29546.12,31970.3,27912.91,23670.24,26738.19;;;;
male,2019,24527.67,26404.73,22082.69,25795.43,24665.79,23494.17,28965.38,24499.53,30530.89,21823.73,24542.83,24914.51,25342.99,30564.9,32529.17,28481.75,24289.41,26934.38;;;;
male,2020,24785.82,26505.7,22697.51,25804.13,25549.98,24029.31,30003.62,25239.04,31495.31,22071.78,25276.16,25699.53,25664.88,31317.91,33040.1,27948.09,25227.26,27642.52;;;;
male,2021,25464.78,27389.18,23619.76,27233.75,26263.49,24897.33,31212.67,25914.86,32213.88,22794.52,25794.19,25898.51,26488.06,31643.22,33706.34,28399.51,25674.66,28388.69;;;;
male,2022,26189.5,28789.96,23588.7,27820.83,26548.08,25813.23,31878.42,26683.85,34113.4,23170.92,26626.89,28155.99,27741.6,31959.85,35095.67,29573.74,26240.66,29381.84;;;;
